,horse_id,time_sold,price
70698,173318,464469,0.0489
70699,511272,464469,0.006
70700,497996,464469,0.006
70701,477176,464470,0.0012
70702,513086,464470,0.00122
70703,123963,464470,0.00122
70704,472205,464470,0.00122
70705,494003,464470,0.00122
70706,349885,464470,0.00122
70707,86585,464470,0.00122
70708,482713,464470,0.001222
70709,432715,464470,0.001222
70710,512457,464470,0.00122
70711,507951,464470,0.0012222
70712,511058,464470,0.00122
70713,512976,464470,0.00122
70714,495458,464470,0.00122
70715,486055,464470,0.001222
70716,448276,464470,0.00122
70717,509696,464470,0.00122
70718,478580,464470,0.001222
70719,514048,464470,0.00122
70720,488929,464470,0.001222
70721,472684,464470,0.001222
70722,490402,464470,0.001222
70723,507792,464470,0.0012222
70724,496552,464470,0.005
70725,496555,464470,0.005
70726,490970,464470,0.005
70727,496530,464470,0.005
70728,22212,464470,0.125494
70729,29872,464470,0.09
70730,512453,464470,0.001222
70731,506827,464470,0.001222
70732,513346,464470,0.0299
70733,1871,464470,1.35
70734,1939,464470,1.35
70735,44993,464470,0.2
70736,446998,464470,0.00429
70737,13480,464470,1.3
70738,515706,464470,0.0269
70739,472205,464470,0.00154
70740,23961,464470,0.69
70741,507162,464470,0.01
70742,486841,464471,0.0099
70743,450788,464471,0.005
70744,382402,464471,0.05
70745,199943,464471,0.00139
70746,475721,464471,0.007
70747,433146,464471,0.027
70748,376595,464471,0.014
70749,13389,464471,11.5
70750,394979,464471,0.005
70751,366665,464472,0.0013
70752,154234,464472,0.006998
70753,484646,464472,0.003
70754,487210,464472,0.01
70755,339955,464472,0.002
70756,514741,464472,0.0029
70757,422814,464472,0.003
70758,502102,464472,0.115
70759,437125,464472,0.0499998
70760,505271,464472,0.006
70761,447227,464473,0.006
70762,487207,464473,0.008
70763,497331,464473,0.01
70764,475131,464473,0.003
70765,474434,464473,0.01
70766,516802,464473,0.0014
70767,10924,464473,0.174
70768,474454,464473,0.004
70769,413487,464473,0.003
70770,10462,464474,0.1
70771,461034,464474,0.025
70772,197261,464474,0.04
70773,184843,464474,0.007
70774,517714,464474,0.02
70775,496871,464474,0.006
70776,415450,464474,0.001
70777,485602,464474,0.001
70778,495034,464474,0.001
70779,122568,464474,0.0099
70780,491536,464474,0.1
70781,133508,464474,0.02
70782,367155,464474,0.02
70783,490137,464474,0.18
70784,515374,464475,0.01
70785,416223,464475,0.02
70786,113130,464475,0.035
70787,204342,464475,0.04
70788,515445,464475,0.015
70789,66720,464475,0.03
70790,387370,464475,0.026
70791,514595,464475,0.01
70792,183707,464476,0.00139
70793,516256,464476,0.02
70794,461655,464476,0.02
70795,509230,464476,0.003
70796,446871,464476,0.0038
70797,503328,464476,0.003
70798,509229,464476,0.003
70799,17843,464476,0.03
70800,484591,464476,0.00321
70801,496554,464476,0.003
70802,515465,464476,0.003
70803,353557,464476,0.012
70804,485306,464476,0.003
70805,146083,464476,0.001
70806,500648,464476,0.002
70807,496487,464476,0.002
70808,512835,464476,0.003
70809,507151,464476,0.002
70810,110141,464476,0.002
70811,515820,464476,0.064168
70812,125435,464476,0.003
70813,511058,464476,0.00154
70814,446753,464477,0.03
70815,509254,464477,0.002
70816,192909,464477,0.035
70817,458787,464477,0.027
70818,464748,464477,0.05
70819,167279,464477,0.001
70820,497770,464477,0.001
70821,415690,464477,0.025
70822,402255,464477,0.01
70823,142575,464477,0.0263
70824,517713,464477,0.01
70825,489674,464477,0.008
70826,190606,464478,0.02
70827,508060,464478,0.01
70828,492146,464478,0.05
70829,495021,464478,246.0
70830,382460,464478,0.009
70831,151135,464478,0.003
70832,509103,464478,0.3
70833,504627,464478,0.001
70834,501147,464478,0.050628
70835,44722,464478,0.078
70836,511401,464478,0.001
70837,512732,464478,0.001
70838,507432,464479,0.002
70839,507429,464479,0.002
70840,496529,464479,0.002
70841,50055,464479,0.25
70842,511571,464479,0.001
70843,510498,464479,0.001
70844,504809,464479,0.001
70845,447999,464479,0.022
70846,124082,464479,0.002
70847,483374,464479,0.001
70848,515469,464479,0.001
70849,500649,464479,0.001
70850,507654,464479,0.001
70851,495917,464479,0.001
70852,506059,464479,0.003
70853,483376,464479,0.001
70854,442232,464479,0.03
70855,496486,464479,0.001
70856,504866,464479,0.001
70857,511397,464479,0.001
70858,500671,464479,0.001
70859,501684,464480,0.001
70860,443198,464480,0.0018
70861,515763,464480,0.0162
70862,483579,464480,0.001
70863,463155,464480,0.004
70864,497265,464480,0.001
70865,508367,464480,0.001
70866,430962,464480,0.00666
70867,507433,464480,0.001
70868,481374,464480,0.001
70869,496485,464480,0.001
70870,517222,464480,0.025
70871,503014,464480,0.001
70872,516053,464480,0.001
70873,516070,464480,0.001
70874,455438,464480,0.001
70875,140994,464480,0.00128
70876,142571,464480,0.0015
70877,516976,464480,0.0299
70878,509398,464481,0.15
70879,135185,464481,0.23
70880,399205,464481,0.02
70881,496131,464481,0.006
70882,500103,464481,0.001
70883,516026,464481,0.001
70884,516062,464481,0.001
70885,516048,464481,0.001
70886,115369,464481,0.03
70887,155548,464481,0.00139
70888,341296,464481,0.01
70889,500104,464481,0.009999
70890,482437,464481,0.01
70891,486795,464482,0.009
70892,104732,464482,0.02
70893,474752,464482,0.02
70894,22444,464482,0.15
70895,482869,464482,0.0069999
70896,515739,464482,0.015
70897,448912,464482,0.0045
70898,422218,464482,0.0654
70899,413620,464482,0.009
70900,434503,464483,0.02
70901,486283,464483,0.014
70902,444017,464483,0.0012
70903,429287,464483,0.0012
70904,390955,464483,0.00119
70905,481363,464483,0.01
70906,510000,464483,0.0019
70907,178699,464483,0.00315
70908,67818,464483,0.00128
70909,423444,464484,0.0016
70910,366939,464484,0.02
70911,366939,464484,0.02
70912,364999,464484,0.0035
70913,462739,464484,0.075
70914,515858,464484,0.037
70915,170981,464484,0.029
70916,490791,464484,0.02
70917,122035,464485,0.3
70918,180630,464485,0.0023
70919,40104,464485,0.069
70920,477418,464485,0.013
70921,24982,464485,0.075
70922,186738,464485,0.001
70923,204614,464485,0.001
70924,488620,464486,0.006
70925,485043,464486,0.02
70926,175264,464487,0.016245
70927,145706,464487,0.011
70928,515252,464488,0.275
70929,485665,464488,0.085
70930,214517,464488,0.002
70931,349885,464488,0.00154
70932,100389,464489,0.08
70933,22505,464489,0.08
70934,24588,464489,0.0749
70935,172404,464489,0.0033
70936,429197,464489,0.0045
70937,496917,464489,0.0125
70938,462810,464490,0.00855
70939,480393,464490,0.002
70940,516533,464490,0.01
70941,435770,464490,0.035
70942,27039,464490,0.18
