,timestamp,eth_price
5890,461722,1551.68
5891,461723,1555.87
5892,461724,1548.76
5893,461725,1557.51
5894,461726,1561.86
5895,461727,1550.24
5896,461728,1548.45
5897,461729,1550.47
5898,461730,1553.83
5899,461731,1551.26
5900,461732,1549.37
5901,461733,1552.76
5902,461734,1552.32
5903,461735,1555.29
5904,461736,1557.5
5905,461737,1557.55
5906,461738,1555.31
5907,461739,1553.6
5908,461740,1552.21
5909,461741,1556.26
5910,461742,1552.78
5911,461743,1548.86
5912,461744,1545.43
5913,461745,1553.66
5914,461746,1552.78
5915,461747,1554.99
5916,461748,1564.31
5917,461749,1570.97
5918,461750,1548.93
5919,461751,1554.31
5920,461752,1560.7
5921,461753,1567.55
5922,461754,1569.77
5923,461755,1565.56
5924,461756,1567.35
5925,461757,1570.8
5926,461758,1571.29
5927,461759,1566.87
5928,461760,1579.11
5929,461761,1575.36
5930,461762,1573.17
5931,461763,1576.46
5932,461764,1575.67
5933,461765,1577.14
5934,461766,1562.39
5935,461767,1567.87
5936,461768,1562.41
5937,461769,1565.15
5938,461770,1565.43
5939,461771,1562.07
5940,461772,1566.97
5941,461773,1572.53
5942,461774,1574.4
5943,461775,1590.17
5944,461776,1600.88
5945,461777,1599.36
5946,461778,1593.97
5947,461779,1587.15
5948,461780,1585.91
5949,461781,1597.68
5950,461782,1596.87
5951,461783,1606.3
5952,461784,1617.75
5953,461785,1662.31
5954,461786,1639.71
5955,461787,1644.09
5956,461788,1640.23
5957,461789,1640.22
5958,461790,1652.21
5959,461791,1666.64
5960,461792,1658.59
5961,461793,1665.53
5962,461794,1658.27
5963,461795,1663.98
5964,461796,1668.6
5965,461797,1664.83
5966,461798,1648.74
5967,461799,1666.01
5968,461800,1669.6
5969,461801,1661.92
5970,461802,1588.17
5971,461803,1572.93
5972,461804,1576.51
5973,461805,1581.93
5974,461806,1584.91
5975,461807,1579.36
5976,461808,1558.97
5977,461809,1538.08
5978,461810,1527.12
5979,461811,1497.88
5980,461812,1510.49
5981,461813,1511.79
5982,461814,1516.83
5983,461815,1518.96
5984,461816,1518.49
5985,461817,1521.0
5986,461818,1518.95
5987,461819,1512.42
5988,461820,1514.0
5989,461821,1517.44
5990,461822,1536.16
5991,461823,1544.72
5992,461824,1545.06
5993,461825,1554.24
5994,461826,1569.85
5995,461827,1572.33
5996,461828,1570.54
5997,461829,1639.87
5998,461830,1646.0
5999,461831,1635.56
6000,461832,1629.87
6001,461833,1627.98
6002,461834,1617.06
6003,461835,1628.36
6004,461836,1629.59
6005,461837,1642.44
6006,461838,1634.8
6007,461839,1625.8
6008,461840,1613.39
6009,461841,1624.19
6010,461842,1618.15
6011,461843,1637.31
6012,461844,1636.02
6013,461845,1618.03
6014,461846,1635.39
6015,461847,1643.65
6016,461848,1629.64
6017,461849,1630.45
6018,461850,1630.64
6019,461851,1630.63
6020,461852,1649.73
6021,461853,1645.21
6022,461854,1639.33
6023,461855,1632.26
6024,461856,1635.64
6025,461857,1639.9
6026,461858,1632.79
6027,461859,1640.56
6028,461860,1673.13
6029,461861,1696.77
6030,461862,1707.91
6031,461863,1712.86
6032,461864,1705.38
6033,461865,1707.27
6034,461866,1695.32
6035,461867,1707.12
6036,461868,1701.12
6037,461869,1728.69
6038,461870,1722.29
6039,461871,1726.7
6040,461872,1719.97
6041,461873,1716.32
6042,461874,1704.52
6043,461875,1710.26
6044,461876,1721.08
6045,461877,1721.63
6046,461878,1714.88
6047,461879,1720.27
6048,461880,1719.09
6049,461881,1717.56
6050,461882,1725.61
6051,461883,1740.71
6052,461884,1734.26
6053,461885,1733.67
6054,461886,1732.49
6055,461887,1734.9
6056,461888,1711.71
6057,461889,1717.23
6058,461890,1723.29
6059,461891,1726.64
6060,461892,1724.61
6061,461893,1727.18
6062,461894,1717.11
6063,461895,1718.45
6064,461896,1716.4
6065,461897,1723.85
6066,461898,1723.03
6067,461899,1735.41
6068,461900,1741.74
6069,461901,1734.82
6070,461902,1751.24
6071,461903,1783.92
6072,461904,1774.68
6073,461905,1772.84
6074,461906,1763.9
6075,461907,1764.72
6076,461908,1761.53
6077,461909,1759.95
6078,461910,1765.33
6079,461911,1752.75
6080,461912,1762.37
6081,461913,1765.39
6082,461914,1760.53
6083,461915,1762.65
6084,461916,1771.03
6085,461917,1773.79
6086,461918,1767.9
6087,461919,1762.35
6088,461920,1769.24
6089,461921,1772.11
6090,461922,1772.04
6091,461923,1761.12
6092,461924,1763.91
6093,461925,1759.49
6094,461926,1733.25
6095,461927,1746.29
6096,461928,1766.76
6097,461929,1736.21
6098,461930,1762.11
6099,461931,1736.89
6100,461932,1727.26
6101,461933,1727.32
6102,461934,1729.21
6103,461935,1737.35
6104,461936,1759.15
6105,461937,1754.6
6106,461938,1751.05
6107,461939,1745.42
6108,461940,1749.26
6109,461941,1747.01
6110,461942,1751.95
6111,461943,1735.7
6112,461944,1706.51
6113,461945,1714.0
6114,461946,1729.36
6115,461947,1729.12
6116,461948,1726.82
6117,461949,1724.38
6118,461950,1716.59
6119,461951,1706.57
6120,461952,1716.63
6121,461953,1687.95
6122,461954,1696.2
6123,461955,1708.83
6124,461956,1716.15
6125,461957,1714.57
6126,461958,1719.53
6127,461959,1707.25
6128,461960,1716.29
6129,461961,1715.49
6130,461962,1722.3
6131,461963,1732.27
6132,461964,1738.14
6133,461965,1628.75
6134,461966,1603.64
6135,461967,1589.98
6136,461968,1594.23
6137,461969,1611.73
6138,461970,1619.26
6139,461971,1580.8
6140,461972,1605.45
6141,461973,1607.99
6142,461974,1596.11
6143,461975,1587.44
6144,461976,1574.46
6145,461977,1573.44
6146,461978,1582.9
6147,461979,1600.95
6148,461980,1602.76
6149,461981,1621.3
6150,461982,1613.16
6151,461983,1607.98
6152,461984,1612.15
6153,461985,1603.04
6154,461986,1604.87
6155,461987,1601.84
6156,461988,1595.11
6157,461989,1605.66
6158,461990,1604.88
6159,461991,1602.19
6160,461992,1595.1
6161,461993,1585.5
6162,461994,1589.28
6163,461995,1579.14
6164,461996,1599.97
6165,461997,1602.98
6166,461998,1621.1
6167,461999,1639.32
6168,462000,1638.39
6169,462001,1628.4
6170,462002,1629.19
6171,462003,1617.38
6172,462004,1605.91
6173,462005,1601.63
6174,462006,1619.35
6175,462007,1601.15
6176,462008,1637.05
6177,462009,1608.07
6178,462010,1589.45
6179,462011,1584.14
6180,462012,1591.61
6181,462013,1588.74
6182,462014,1586.93
6183,462015,1491.01
6184,462016,1492.78
6185,462017,1509.65
6186,462018,1508.05
6187,462019,1498.72
6188,462020,1497.36
6189,462021,1504.14
6190,462022,1490.27
6191,462023,1474.67
6192,462024,1472.58
6193,462025,1482.78
6194,462026,1471.31
6195,462027,1466.47
6196,462028,1473.35
6197,462029,1469.73
6198,462030,1471.95
6199,462031,1472.16
6200,462032,1471.32
6201,462033,1451.08
6202,462034,1462.72
6203,462035,1469.68
6204,462036,1478.48
6205,462037,1454.84
6206,462038,1430.31
6207,462039,1446.81
6208,462040,1452.25
6209,462041,1427.54
6210,462042,1420.96
6211,462043,1427.87
6212,462044,1427.42
6213,462045,1437.86
6214,462046,1439.68
6215,462047,1432.29
6216,462048,1433.81
6217,462049,1442.83
6218,462050,1445.53
6219,462051,1439.57
6220,462052,1440.43
6221,462053,1440.75
6222,462054,1431.96
6223,462055,1431.38
6224,462056,1432.25
6225,462057,1434.02
6226,462058,1431.92
6227,462059,1426.63
6228,462060,1419.66
6229,462061,1424.52
6230,462062,1422.62
6231,462063,1445.07
6232,462064,1444.36
6233,462065,1466.55
6234,462066,1470.59
6235,462067,1467.73
6236,462068,1464.67
6237,462069,1462.35
6238,462070,1452.95
6239,462071,1465.38
6240,462072,1468.93
6241,462073,1451.62
6242,462074,1452.34
6243,462075,1455.44
6244,462076,1451.81
6245,462077,1453.28
6246,462078,1458.07
6247,462079,1454.27
6248,462080,1453.48
6249,462081,1455.34
6250,462082,1424.42
6251,462083,1431.71
6252,462084,1433.9
6253,462085,1438.0
6254,462086,1435.0
6255,462087,1420.37
6256,462088,1417.29
6257,462089,1396.08
6258,462090,1377.35
6259,462091,1374.31
6260,462092,1380.71
6261,462093,1371.84
6262,462094,1333.73
6263,462095,1340.86
6264,462096,1334.5
6265,462097,1343.94
6266,462098,1340.37
6267,462099,1301.7
6268,462100,1294.45
6269,462101,1305.84
6270,462102,1296.57
6271,462103,1293.1
6272,462104,1302.37
6273,462105,1293.56
6274,462106,1297.26
6275,462107,1317.08
6276,462108,1303.17
6277,462109,1303.17
6278,462110,1360.38
6279,462111,1354.98
6280,462112,1341.66
6281,462113,1351.65
6282,462114,1328.55
6283,462115,1344.92
6284,462116,1362.74
6285,462117,1357.52
6286,462118,1377.98
6287,462119,1386.05
6288,462120,1376.3
6289,462121,1369.53
6290,462122,1365.98
6291,462123,1366.16
6292,462124,1355.1
6293,462125,1356.88
6294,462126,1357.8
6295,462127,1360.05
6296,462128,1358.63
6297,462129,1357.75
6298,462130,1352.66
6299,462131,1360.34
6300,462132,1356.25
6301,462133,1349.76
6302,462134,1343.96
6303,462135,1359.66
6304,462136,1377.41
6305,462137,1367.49
6306,462138,1335.51
6307,462139,1345.37
6308,462140,1352.05
6309,462141,1343.34
6310,462142,1317.86
6311,462143,1331.07
6312,462144,1322.84
6313,462145,1334.32
6314,462146,1329.27
6315,462147,1340.15
6316,462148,1337.08
6317,462149,1338.21
6318,462150,1331.37
6319,462151,1326.95
6320,462152,1331.95
6321,462153,1328.81
6322,462154,1338.98
6323,462155,1346.08
6324,462156,1350.82
6325,462157,1356.38
6326,462158,1348.21
6327,462159,1342.77
6328,462160,1343.1
6329,462161,1341.22
6330,462162,1392.54
6331,462163,1375.61
6332,462164,1323.31
6333,462165,1314.73
6334,462166,1253.08
6335,462167,1243.92
6336,462168,1245.94
6337,462169,1242.63
6338,462170,1257.01
6339,462171,1265.68
6340,462172,1262.97
6341,462173,1264.01
6342,462174,1258.59
6343,462175,1266.89
6344,462176,1278.59
6345,462177,1289.56
6346,462178,1291.98
6347,462179,1295.86
6348,462180,1308.5
6349,462181,1307.13
6350,462182,1271.77
6351,462183,1266.07
6352,462184,1271.32
6353,462185,1281.53
6354,462186,1289.99
6355,462187,1302.7
6356,462188,1323.64
6357,462189,1324.23
6358,462190,1307.62
6359,462191,1323.56
6360,462192,1326.34
6361,462193,1321.05
6362,462194,1332.4
6363,462195,1324.19
6364,462196,1340.65
6365,462197,1349.75
6366,462198,1342.42
6367,462199,1342.28
6368,462200,1331.79
6369,462201,1317.38
6370,462202,1312.68
6371,462203,1294.61
6372,462204,1287.63
6373,462205,1297.98
6374,462206,1270.69
6375,462207,1283.38
6376,462208,1293.89
6377,462209,1295.13
6378,462210,1295.68
6379,462211,1282.47
6380,462212,1292.49
6381,462213,1300.62
6382,462214,1325.8
6383,462215,1329.69
6384,462216,1327.18
6385,462217,1317.83
6386,462218,1318.72
6387,462219,1324.47
6388,462220,1321.58
6389,462221,1327.94
6390,462222,1332.38
6391,462223,1324.45
6392,462224,1322.43
6393,462225,1329.22
6394,462226,1326.67
6395,462227,1325.98
6396,462228,1326.84
6397,462229,1331.99
6398,462230,1342.85
6399,462231,1342.3
6400,462232,1339.85
6401,462233,1337.75
6402,462234,1336.37
6403,462235,1343.71
6404,462236,1342.32
6405,462237,1342.15
6406,462238,1323.1
6407,462239,1314.37
6408,462240,1317.23
6409,462241,1321.53
6410,462242,1321.47
6411,462243,1321.18
6412,462244,1329.38
6413,462245,1327.8
6414,462246,1322.79
6415,462247,1326.39
6416,462248,1332.68
6417,462249,1330.7
6418,462250,1323.21
6419,462251,1325.41
6420,462252,1329.45
6421,462253,1323.65
6422,462254,1306.23
6423,462255,1305.94
6424,462256,1310.9
6425,462257,1303.66
6426,462258,1297.34
6427,462259,1296.48
6428,462260,1299.72
6429,462261,1292.36
6430,462262,1285.55
6431,462263,1290.84
6432,462264,1294.54
6433,462265,1292.89
6434,462266,1301.1
6435,462267,1304.17
6436,462268,1303.11
6437,462269,1294.19
6438,462270,1290.77
6439,462271,1280.23
6440,462272,1295.38
6441,462273,1320.62
6442,462274,1309.75
6443,462275,1311.43
6444,462276,1297.13
6445,462277,1315.81
6446,462278,1325.37
6447,462279,1329.99
6448,462280,1325.09
6449,462281,1322.31
6450,462282,1322.95
6451,462283,1330.93
6452,462284,1330.71
6453,462285,1324.83
6454,462286,1317.2
6455,462287,1327.42
6456,462288,1336.34
6457,462289,1342.84
6458,462290,1366.88
6459,462291,1376.37
6460,462292,1385.72
6461,462293,1380.34
6462,462294,1386.7
6463,462295,1383.87
6464,462296,1382.38
6465,462297,1378.23
6466,462298,1384.17
6467,462299,1386.84
6468,462300,1388.65
6469,462301,1392.04
6470,462302,1388.01
6471,462303,1388.41
6472,462304,1364.93
6473,462305,1331.7
6474,462306,1314.09
6475,462307,1323.12
6476,462308,1324.52
6477,462309,1324.74
6478,462310,1321.85
6479,462311,1329.9
6480,462312,1327.81
6481,462313,1333.47
6482,462314,1310.48
6483,462315,1276.86
6484,462316,1287.05
6485,462317,1283.76
6486,462318,1286.41
6487,462319,1277.34
6488,462320,1285.31
6489,462321,1282.46
6490,462322,1272.92
6491,462323,1302.6
6492,462324,1295.1
6493,462325,1304.1
6494,462326,1310.5
6495,462327,1325.75
6496,462328,1331.86
6497,462329,1329.4
6498,462330,1322.09
6499,462331,1333.29
6500,462332,1333.84
6501,462333,1350.38
6502,462334,1345.36
6503,462335,1337.9
6504,462336,1336.96
6505,462337,1334.09
6506,462338,1344.4
6507,462339,1336.64
6508,462340,1341.83
6509,462341,1341.2
6510,462342,1332.2
6511,462343,1328.36
6512,462344,1321.96
6513,462345,1324.16
6514,462346,1336.97
6515,462347,1336.84
6516,462348,1336.6
6517,462349,1319.7
6518,462350,1301.16
6519,462351,1320.15
6520,462352,1326.89
6521,462353,1337.43
6522,462354,1326.55
6523,462355,1326.81
6524,462356,1333.33
6525,462357,1337.91
6526,462358,1332.75
6527,462359,1329.45
6528,462360,1335.88
6529,462361,1337.57
6530,462362,1336.12
6531,462363,1326.42
6532,462364,1327.68
6533,462365,1328.66
6534,462366,1330.02
6535,462367,1333.02
6536,462368,1340.0
6537,462369,1348.83
6538,462370,1342.68
6539,462371,1337.38
6540,462372,1330.88
6541,462373,1327.47
6542,462374,1335.56
6543,462375,1360.06
6544,462376,1351.17
6545,462377,1352.21
6546,462378,1345.26
6547,462379,1347.55
6548,462380,1338.01
6549,462381,1331.59
6550,462382,1323.18
6551,462383,1322.54
6552,462384,1328.75
6553,462385,1327.18
6554,462386,1331.46
6555,462387,1330.01
6556,462388,1329.71
6557,462389,1328.97
6558,462390,1329.27
6559,462391,1327.85
6560,462392,1329.1
6561,462393,1331.75
6562,462394,1330.98
6563,462395,1329.87
6564,462396,1325.53
6565,462397,1323.19
6566,462398,1325.97
6567,462399,1322.91
6568,462400,1322.67
6569,462401,1310.87
6570,462402,1313.1
6571,462403,1315.45
6572,462404,1312.0
6573,462405,1309.57
6574,462406,1313.03
6575,462407,1312.75
6576,462408,1311.78
6577,462409,1310.41
6578,462410,1307.88
6579,462411,1310.75
6580,462412,1309.58
6581,462413,1312.83
6582,462414,1313.05
6583,462415,1312.45
6584,462416,1311.01
6585,462417,1309.94
6586,462418,1306.98
6587,462419,1289.76
6588,462420,1297.88
6589,462421,1295.36
6590,462422,1297.2
6591,462423,1289.99
6592,462424,1293.37
6593,462425,1296.75
6594,462426,1297.61
6595,462427,1296.23
6596,462428,1304.84
6597,462429,1302.94
6598,462430,1300.55
6599,462431,1289.99
6600,462432,1276.7
6601,462433,1281.9
6602,462434,1298.38
6603,462435,1289.6
6604,462436,1291.95
6605,462437,1287.93
6606,462438,1295.53
6607,462439,1291.78
6608,462440,1292.02
6609,462441,1291.37
6610,462442,1292.62
6611,462443,1297.44
6612,462444,1298.93
6613,462445,1302.05
6614,462446,1297.8
6615,462447,1320.0
6616,462448,1318.86
6617,462449,1320.57
6618,462450,1326.26
6619,462451,1317.81
6620,462452,1318.13
6621,462453,1323.83
6622,462454,1318.19
6623,462455,1315.6
6624,462456,1323.37
6625,462457,1321.8
6626,462458,1319.81
6627,462459,1321.55
6628,462460,1329.35
6629,462461,1328.6
6630,462462,1325.64
6631,462463,1338.12
6632,462464,1350.63
6633,462465,1348.14
6634,462466,1348.1
6635,462467,1349.44
6636,462468,1350.18
6637,462469,1354.29
6638,462470,1353.69
6639,462471,1351.41
6640,462472,1354.44
6641,462473,1347.74
6642,462474,1347.7
6643,462475,1350.81
6644,462476,1354.96
6645,462477,1361.91
6646,462478,1358.2
6647,462479,1359.49
6648,462480,1361.99
6649,462481,1354.37
6650,462482,1354.81
6651,462483,1356.53
6652,462484,1354.24
6653,462485,1350.94
6654,462486,1352.96
6655,462487,1356.79
6656,462488,1353.55
6657,462489,1344.82
6658,462490,1343.95
6659,462491,1346.09
6660,462492,1335.3
6661,462493,1332.81
6662,462494,1323.83
6663,462495,1321.2
6664,462496,1347.88
6665,462497,1351.37
6666,462498,1348.71
6667,462499,1357.56
6668,462500,1350.99
6669,462501,1345.22
6670,462502,1348.55
6671,462503,1355.82
6672,462504,1352.45
6673,462505,1370.27
6674,462506,1378.72
6675,462507,1373.22
6676,462508,1372.85
6677,462509,1373.07
6678,462510,1373.17
6679,462511,1363.82
6680,462512,1368.58
6681,462513,1359.86
6682,462514,1356.3
6683,462515,1358.38
6684,462516,1368.84
6685,462517,1367.9
6686,462518,1364.65
6687,462519,1370.11
6688,462520,1361.54
6689,462521,1363.53
6690,462522,1365.34
6691,462523,1357.68
6692,462524,1359.03
6693,462525,1364.01
6694,462526,1351.63
6695,462527,1351.05
6696,462528,1352.25
6697,462529,1355.59
6698,462530,1355.0
6699,462531,1356.59
6700,462532,1355.41
6701,462533,1352.48
6702,462534,1354.83
6703,462535,1350.91
6704,462536,1356.26
6705,462537,1356.13
6706,462538,1357.21
6707,462539,1356.65
6708,462540,1354.94
6709,462541,1331.35
6710,462542,1332.79
6711,462543,1339.81
6712,462544,1334.14
6713,462545,1323.85
6714,462546,1323.62
6715,462547,1326.83
6716,462548,1327.66
6717,462549,1331.55
6718,462550,1333.64
6719,462551,1333.71
6720,462552,1331.18
6721,462553,1333.63
6722,462554,1335.42
6723,462555,1333.98
6724,462556,1331.24
6725,462557,1328.2
6726,462558,1330.57
6727,462559,1332.06
6728,462560,1330.68
6729,462561,1325.33
6730,462562,1327.49
6731,462563,1328.23
6732,462564,1329.97
6733,462565,1329.12
6734,462566,1326.0
6735,462567,1325.02
6736,462568,1324.47
6737,462569,1329.51
6738,462570,1327.71
6739,462571,1325.11
6740,462572,1324.62
6741,462573,1325.43
6742,462574,1307.65
6743,462575,1311.99
6744,462576,1315.62
6745,462577,1312.69
6746,462578,1311.77
6747,462579,1308.64
6748,462580,1310.7
6749,462581,1313.25
6750,462582,1314.75
6751,462583,1317.13
6752,462584,1315.12
6753,462585,1315.42
6754,462586,1317.34
6755,462587,1322.38
6756,462588,1323.22
6757,462589,1326.61
6758,462590,1322.11
6759,462591,1324.58
6760,462592,1326.82
6761,462593,1325.64
6762,462594,1324.64
6763,462595,1325.79
6764,462596,1320.0
6765,462597,1321.12
6766,462598,1321.6
6767,462599,1316.73
6768,462600,1323.26
6769,462601,1333.28
6770,462602,1331.11
6771,462603,1324.52
6772,462604,1323.31
